-1,0,-1.22464679914735e-16
-0.951056516295154,0,-0.309016994374948
-0.809016994374947,0,-0.587785252292473
-0.587785252292473,0,-0.809016994374947
-0.309016994374947,0,-0.951056516295154
6.12323399573677e-17,0,-1
0.309016994374948,0,-0.951056516295154
0.587785252292473,0,-0.809016994374947
0.809016994374947,0,-0.587785252292473
0.951056516295154,0,-0.309016994374948
1,0,0
0.951056516295154,0,0.309016994374947
0.809016994374947,0,0.587785252292473
0.587785252292473,0,0.809016994374947
0.309016994374947,0,0.951056516295154
6.12323399573677e-17,0,1
-6.12323399573677e-17,0,1
-0.309016994374947,0,1.04894348370485
-0.587785252292473,0,1.19098300562505
-0.809016994374947,0,1.41221474770753
-0.951056516295154,0,1.69098300562505
-1,0,2
-0.951056516295154,0,2.30901699437495
-0.809016994374947,0,2.58778525229247
-0.587785252292473,0,2.80901699437495
-0.309016994374948,0,2.95105651629515
-6.12323399573677e-17,0,3
0.309016994374947,0,2.95105651629515
0.587785252292473,0,2.80901699437495
0.809016994374947,0,2.58778525229247
0.951056516295154,0,2.30901699437495
1,0,2
-1,0.5,-1.22464679914735e-16
-0.951056516295154,0.5,-0.309016994374948
-0.809016994374947,0.5,-0.587785252292473
-0.587785252292473,0.5,-0.809016994374947
-0.309016994374947,0.5,-0.951056516295154
6.12323399573677e-17,0.5,-1
0.309016994374948,0.5,-0.951056516295154
0.587785252292473,0.5,-0.809016994374947
0.809016994374947,0.5,-0.587785252292473
0.951056516295154,0.5,-0.309016994374948
1,0.5,0
0.951056516295154,0.5,0.309016994374947
0.809016994374947,0.5,0.587785252292473
0.587785252292473,0.5,0.809016994374947
0.309016994374947,0.5,0.951056516295154
6.12323399573677e-17,0.5,1
-6.12323399573677e-17,0.5,1
-0.309016994374947,0.5,1.04894348370485
-0.587785252292473,0.5,1.19098300562505
-0.809016994374947,0.5,1.41221474770753
-0.951056516295154,0.5,1.69098300562505
-1,0.5,2
-0.951056516295154,0.5,2.30901699437495
-0.809016994374947,0.5,2.58778525229247
-0.587785252292473,0.5,2.80901699437495
-0.309016994374948,0.5,2.95105651629515
-6.12323399573677e-17,0.5,3
0.309016994374947,0.5,2.95105651629515
0.587785252292473,0.5,2.80901699437495
0.809016994374947,0.5,2.58778525229247
0.951056516295154,0.5,2.30901699437495
1,0.5,2
-1,1,-1.22464679914735e-16
-0.951056516295154,1,-0.309016994374948
-0.809016994374947,1,-0.587785252292473
-0.587785252292473,1,-0.809016994374947
-0.309016994374947,1,-0.951056516295154
6.12323399573677e-17,1,-1
0.309016994374948,1,-0.951056516295154
0.587785252292473,1,-0.809016994374947
0.809016994374947,1,-0.587785252292473
0.951056516295154,1,-0.309016994374948
1,1,0
0.951056516295154,1,0.309016994374947
0.809016994374947,1,0.587785252292473
0.587785252292473,1,0.809016994374947
0.309016994374947,1,0.951056516295154
6.12323399573677e-17,1,1
-6.12323399573677e-17,1,1
-0.309016994374947,1,1.04894348370485
-0.587785252292473,1,1.19098300562505
-0.809016994374947,1,1.41221474770753
-0.951056516295154,1,1.69098300562505
-1,1,2
-0.951056516295154,1,2.30901699437495
-0.809016994374947,1,2.58778525229247
-0.587785252292473,1,2.80901699437495
-0.309016994374948,1,2.95105651629515
-6.12323399573677e-17,1,3
0.309016994374947,1,2.95105651629515
0.587785252292473,1,2.80901699437495
0.809016994374947,1,2.58778525229247
0.951056516295154,1,2.30901699437495
1,1,2
-1,1.5,-1.22464679914735e-16
-0.951056516295154,1.5,-0.309016994374948
-0.809016994374947,1.5,-0.587785252292473
-0.587785252292473,1.5,-0.809016994374947
-0.309016994374947,1.5,-0.951056516295154
6.12323399573677e-17,1.5,-1
0.309016994374948,1.5,-0.951056516295154
0.587785252292473,1.5,-0.809016994374947
0.809016994374947,1.5,-0.587785252292473
0.951056516295154,1.5,-0.309016994374948
1,1.5,0
0.951056516295154,1.5,0.309016994374947
0.809016994374947,1.5,0.587785252292473
0.587785252292473,1.5,0.809016994374947
0.309016994374947,1.5,0.951056516295154
6.12323399573677e-17,1.5,1
-6.12323399573677e-17,1.5,1
-0.309016994374947,1.5,1.04894348370485
-0.587785252292473,1.5,1.19098300562505
-0.809016994374947,1.5,1.41221474770753
-0.951056516295154,1.5,1.69098300562505
-1,1.5,2
-0.951056516295154,1.5,2.30901699437495
-0.809016994374947,1.5,2.58778525229247
-0.587785252292473,1.5,2.80901699437495
-0.309016994374948,1.5,2.95105651629515
-6.12323399573677e-17,1.5,3
0.309016994374947,1.5,2.95105651629515
0.587785252292473,1.5,2.80901699437495
0.809016994374947,1.5,2.58778525229247
0.951056516295154,1.5,2.30901699437495
1,1.5,2
-1,2,-1.22464679914735e-16
-0.951056516295154,2,-0.309016994374948
-0.809016994374947,2,-0.587785252292473
-0.587785252292473,2,-0.809016994374947
-0.309016994374947,2,-0.951056516295154
6.12323399573677e-17,2,-1
0.309016994374948,2,-0.951056516295154
0.587785252292473,2,-0.809016994374947
0.809016994374947,2,-0.587785252292473
0.951056516295154,2,-0.309016994374948
1,2,0
0.951056516295154,2,0.309016994374947
0.809016994374947,2,0.587785252292473
0.587785252292473,2,0.809016994374947
0.309016994374947,2,0.951056516295154
6.12323399573677e-17,2,1
-6.12323399573677e-17,2,1
-0.309016994374947,2,1.04894348370485
-0.587785252292473,2,1.19098300562505
-0.809016994374947,2,1.41221474770753
-0.951056516295154,2,1.69098300562505
-1,2,2
-0.951056516295154,2,2.30901699437495
-0.809016994374947,2,2.58778525229247
-0.587785252292473,2,2.80901699437495
-0.309016994374948,2,2.95105651629515
-6.12323399573677e-17,2,3
0.309016994374947,2,2.95105651629515
0.587785252292473,2,2.80901699437495
0.809016994374947,2,2.58778525229247
0.951056516295154,2,2.30901699437495
1,2,2
-1,2.5,-1.22464679914735e-16
-0.951056516295154,2.5,-0.309016994374948
-0.809016994374947,2.5,-0.587785252292473
-0.587785252292473,2.5,-0.809016994374947
-0.309016994374947,2.5,-0.951056516295154
6.12323399573677e-17,2.5,-1
0.309016994374948,2.5,-0.951056516295154
0.587785252292473,2.5,-0.809016994374947
0.809016994374947,2.5,-0.587785252292473
0.951056516295154,2.5,-0.309016994374948
1,2.5,0
0.951056516295154,2.5,0.309016994374947
0.809016994374947,2.5,0.587785252292473
0.587785252292473,2.5,0.809016994374947
0.309016994374947,2.5,0.951056516295154
6.12323399573677e-17,2.5,1
-6.12323399573677e-17,2.5,1
-0.309016994374947,2.5,1.04894348370485
-0.587785252292473,2.5,1.19098300562505
-0.809016994374947,2.5,1.41221474770753
-0.951056516295154,2.5,1.69098300562505
-1,2.5,2
-0.951056516295154,2.5,2.30901699437495
-0.809016994374947,2.5,2.58778525229247
-0.587785252292473,2.5,2.80901699437495
-0.309016994374948,2.5,2.95105651629515
-6.12323399573677e-17,2.5,3
0.309016994374947,2.5,2.95105651629515
0.587785252292473,2.5,2.80901699437495
0.809016994374947,2.5,2.58778525229247
0.951056516295154,2.5,2.30901699437495
1,2.5,2
-1,3,-1.22464679914735e-16
-0.951056516295154,3,-0.309016994374948
-0.809016994374947,3,-0.587785252292473
-0.587785252292473,3,-0.809016994374947
-0.309016994374947,3,-0.951056516295154
6.12323399573677e-17,3,-1
0.309016994374948,3,-0.951056516295154
0.587785252292473,3,-0.809016994374947
0.809016994374947,3,-0.587785252292473
0.951056516295154,3,-0.309016994374948
1,3,0
0.951056516295154,3,0.309016994374947
0.809016994374947,3,0.587785252292473
0.587785252292473,3,0.809016994374947
0.309016994374947,3,0.951056516295154
6.12323399573677e-17,3,1
-6.12323399573677e-17,3,1
-0.309016994374947,3,1.04894348370485
-0.587785252292473,3,1.19098300562505
-0.809016994374947,3,1.41221474770753
-0.951056516295154,3,1.69098300562505
-1,3,2
-0.951056516295154,3,2.30901699437495
-0.809016994374947,3,2.58778525229247
-0.587785252292473,3,2.80901699437495
-0.309016994374948,3,2.95105651629515
-6.12323399573677e-17,3,3
0.309016994374947,3,2.95105651629515
0.587785252292473,3,2.80901699437495
0.809016994374947,3,2.58778525229247
0.951056516295154,3,2.30901699437495
1,3,2
-1,3.5,-1.22464679914735e-16
-0.951056516295154,3.5,-0.309016994374948
-0.809016994374947,3.5,-0.587785252292473
-0.587785252292473,3.5,-0.809016994374947
-0.309016994374947,3.5,-0.951056516295154
6.12323399573677e-17,3.5,-1
0.309016994374948,3.5,-0.951056516295154
0.587785252292473,3.5,-0.809016994374947
0.809016994374947,3.5,-0.587785252292473
0.951056516295154,3.5,-0.309016994374948
1,3.5,0
0.951056516295154,3.5,0.309016994374947
0.809016994374947,3.5,0.587785252292473
0.587785252292473,3.5,0.809016994374947
0.309016994374947,3.5,0.951056516295154
6.12323399573677e-17,3.5,1
-6.12323399573677e-17,3.5,1
-0.309016994374947,3.5,1.04894348370485
-0.587785252292473,3.5,1.19098300562505
-0.809016994374947,3.5,1.41221474770753
-0.951056516295154,3.5,1.69098300562505
-1,3.5,2
-0.951056516295154,3.5,2.30901699437495
-0.809016994374947,3.5,2.58778525229247
-0.587785252292473,3.5,2.80901699437495
-0.309016994374948,3.5,2.95105651629515
-6.12323399573677e-17,3.5,3
0.309016994374947,3.5,2.95105651629515
0.587785252292473,3.5,2.80901699437495
0.809016994374947,3.5,2.58778525229247
0.951056516295154,3.5,2.30901699437495
1,3.5,2
-1,4,-1.22464679914735e-16
-0.951056516295154,4,-0.309016994374948
-0.809016994374947,4,-0.587785252292473
-0.587785252292473,4,-0.809016994374947
-0.309016994374947,4,-0.951056516295154
6.12323399573677e-17,4,-1
0.309016994374948,4,-0.951056516295154
0.587785252292473,4,-0.809016994374947
0.809016994374947,4,-0.587785252292473
0.951056516295154,4,-0.309016994374948
1,4,0
0.951056516295154,4,0.309016994374947
0.809016994374947,4,0.587785252292473
0.587785252292473,4,0.809016994374947
0.309016994374947,4,0.951056516295154
6.12323399573677e-17,4,1
-6.12323399573677e-17,4,1
-0.309016994374947,4,1.04894348370485
-0.587785252292473,4,1.19098300562505
-0.809016994374947,4,1.41221474770753
-0.951056516295154,4,1.69098300562505
-1,4,2
-0.951056516295154,4,2.30901699437495
-0.809016994374947,4,2.58778525229247
-0.587785252292473,4,2.80901699437495
-0.309016994374948,4,2.95105651629515
-6.12323399573677e-17,4,3
0.309016994374947,4,2.95105651629515
0.587785252292473,4,2.80901699437495
0.809016994374947,4,2.58778525229247
0.951056516295154,4,2.30901699437495
1,4,2
-1,4.5,-1.22464679914735e-16
-0.951056516295154,4.5,-0.309016994374948
-0.809016994374947,4.5,-0.587785252292473
-0.587785252292473,4.5,-0.809016994374947
-0.309016994374947,4.5,-0.951056516295154
6.12323399573677e-17,4.5,-1
0.309016994374948,4.5,-0.951056516295154
0.587785252292473,4.5,-0.809016994374947
0.809016994374947,4.5,-0.587785252292473
0.951056516295154,4.5,-0.309016994374948
1,4.5,0
0.951056516295154,4.5,0.309016994374947
0.809016994374947,4.5,0.587785252292473
0.587785252292473,4.5,0.809016994374947
0.309016994374947,4.5,0.951056516295154
6.12323399573677e-17,4.5,1
-6.12323399573677e-17,4.5,1
-0.309016994374947,4.5,1.04894348370485
-0.587785252292473,4.5,1.19098300562505
-0.809016994374947,4.5,1.41221474770753
-0.951056516295154,4.5,1.69098300562505
-1,4.5,2
-0.951056516295154,4.5,2.30901699437495
-0.809016994374947,4.5,2.58778525229247
-0.587785252292473,4.5,2.80901699437495
-0.309016994374948,4.5,2.95105651629515
-6.12323399573677e-17,4.5,3
0.309016994374947,4.5,2.95105651629515
0.587785252292473,4.5,2.80901699437495
0.809016994374947,4.5,2.58778525229247
0.951056516295154,4.5,2.30901699437495
1,4.5,2
-1,5,-1.22464679914735e-16
-0.951056516295154,5,-0.309016994374948
-0.809016994374947,5,-0.587785252292473
-0.587785252292473,5,-0.809016994374947
-0.309016994374947,5,-0.951056516295154
6.12323399573677e-17,5,-1
0.309016994374948,5,-0.951056516295154
0.587785252292473,5,-0.809016994374947
0.809016994374947,5,-0.587785252292473
0.951056516295154,5,-0.309016994374948
1,5,0
0.951056516295154,5,0.309016994374947
0.809016994374947,5,0.587785252292473
0.587785252292473,5,0.809016994374947
0.309016994374947,5,0.951056516295154
6.12323399573677e-17,5,1
-6.12323399573677e-17,5,1
-0.309016994374947,5,1.04894348370485
-0.587785252292473,5,1.19098300562505
-0.809016994374947,5,1.41221474770753
-0.951056516295154,5,1.69098300562505
-1,5,2
-0.951056516295154,5,2.30901699437495
-0.809016994374947,5,2.58778525229247
-0.587785252292473,5,2.80901699437495
-0.309016994374948,5,2.95105651629515
-6.12323399573677e-17,5,3
0.309016994374947,5,2.95105651629515
0.587785252292473,5,2.80901699437495
0.809016994374947,5,2.58778525229247
0.951056516295154,5,2.30901699437495
1,5,2
