-1.54044912455873,0.292940987651282,-0.269263640647313
-1.20790841956435,-0.450616671073091,0.235504598542471
-1.14848197403876,-0.265479463977145,-1.13040823027113
-0.710154667291071,0.357201981398375,-0.70725588883416
-0.249782535661035,0.593049587355068,-1.48061515461277
0.296785539519543,-0.302115898106732,-1.25397873020865
-0.0651549927528128,0.15374820212631,-1.32751954766904
0.690553016553819,-0.436407313501253,-0.266930850659975
1.18928694070823,0.230195620120728,-0.644667571601618
1.28751684791078,0.0465947176382297,-0.194979715152004
0.441943774668003,-0.354826522537865,-0.504667835133334
1.20726281086156,0.1781383162958,-0.0270090995174421
0.749948532924756,0.442575358665259,0.709437463253543
1.07127795725028,-0.0551617589862516,0.772925648995595
0.63427272009532,-0.314520937226614,1.18227750208428
-0.122096011088063,-0.391288204666609,1.40498851826935
0.0942978885338053,-0.434659191120404,0.678213818556811
-0.130218967865904,0.139459355109122,0.709259957855196
-1.44919771029622,0.118787596526287,1.35061722696832
-1.02391287226951,-0.274251978954094,1.36992927861459
-1.08946292762955,0.263909986592406,1.69549756271486
-1.40066378532613,-0.372954301177648,1.69005256399176
-1.73238543164277,0.520576993016294,1.97701204638915
-0.515003866888931,-0.744706348993078,2.74416385594627
-0.802610341166508,-0.0958210554157171,3.35506825101961
0.10123877469983,0.263658372623549,2.82977599522329
-0.335384143265464,0.00429627087967198,3.38785946485997
0.642611022570412,0.0171745363874386,3.43045566297842
0.833991571820663,-0.177982075757507,3.18421636061588
1.00498026023955,0.687840141682936,3.11853091324353
0.58775725086829,-0.161117292018899,2.43459021572969
0.937589524801608,0.244299362370781,1.43501502658562
-1.16447849105986,0.923939805722716,-0.288319077097585
-1.28701687384448,0.381084307713554,-0.363112878823376
-0.964775848598364,1.00702595311459,-1.09596748281606
-1.15519606167613,0.655368697282193,-0.992488685428963
-0.364105028600184,-0.0207308317716295,-0.504912619389128
-0.0691103889590361,0.335053508780976,-1.27316553609784
0.0180383866335645,0.44917471124558,-0.88001357343611
0.810852130131828,0.723273115481079,-0.710567796478066
0.442007455968258,0.749447515156682,0.0580511160466388
0.864192401616473,0.74397245572066,-0.397155141598406
1.18371960563791,-0.00644958293393028,0.225876323848937
1.02568488457638,-0.0340132194587138,-0.121954911953285
-0.0300649729340862,0.970929079204188,0.280785648312945
0.317438658502539,0.788206311121331,0.923309349491892
0.166880836930673,0.644264592144383,1.13458000121716
-0.193661902262412,1.04116641394757,0.834741322780732
-0.473538090544273,1.14643205121201,1.09615693659183
-0.324107674439036,0.229696389114714,0.813487286004401
-0.646456028994702,0.514665996469347,1.39197019606692
-0.361159399259101,0.650873597592838,1.16639309429768
-0.911779828747356,0.542127878274209,1.77893771077505
-0.753081512723045,0.570981848518178,2.12334451247598
-0.996695450708866,0.567954154508984,2.81052535164312
-1.44792954465879,0.880299968541962,2.19947643494286
-1.10343303421629,-0.46205327434157,2.88383255299783
-0.57200836585264,0.497937869110564,2.34681405025508
-0.151805470681856,0.412348459345845,3.044391599425
0.510739858648856,0.335953592475651,3.22556541526193
0.295725599352329,0.55040329216569,2.43550304778184
0.588938617845306,0.686973836448798,2.51598469403259
1.04060464382646,0.400270851426943,2.73903309099052
0.803282645971746,0.506346742100573,2.57952630022598
-1.42994695219719,0.422528766729641,0.000717202696204324
-1.14497084446638,0.609998170827867,0.211022123890674
-1.04711345000136,0.869341250999089,-0.643278720034191
-0.345877642487357,0.940366633459853,-1.11489431859272
-0.231338675327304,0.626558003658207,-0.987400809700312
0.191075900150729,0.586774479052892,-1.60991025983666
0.148105544759079,1.21452088518575,-1.24024554633286
1.32863468606967,1.04719002861752,-1.02644525956062
0.847202516988426,1.48191614454459,-0.105335382881111
0.629117400376617,1.19100857482441,-0.231122776928787
0.536737900856297,0.592027451192903,0.71544969792576
0.985584080851038,0.223499352178481,0.464813840409933
0.666692984241124,1.04873284605872,0.711558099354162
0.114623110994231,0.920500437500092,0.730710469103601
0.144581671870972,1.19409582629084,0.639017251303971
-0.569803770734645,1.31989026404174,1.05931495497642
0.238846004023335,0.92993580648615,0.868351362864117
0.371280942251714,1.05207544708123,0.503904790294976
-0.328701968097861,0.747524881093152,1.37121092939279
-0.922129008893565,1.42045258389823,1.35446789302398
-0.475180436503304,1.01815982137056,1.78268231131706
-0.898139410374245,0.813593763647831,1.81786144598949
-1.72770466524934,0.839891283229952,2.54890567400136
-0.859636533492871,1.63639548680601,2.37829711299077
-0.560240230856442,1.17778551481999,2.93354212842621
-0.112240672859624,1.14715409832359,3.18492355805877
-0.0574965326581802,1.11792490933735,2.95612724761281
0.719813103396126,1.15901553786675,2.62892752728076
0.12284696339413,1.16528902591162,2.89254100518103
1.66974170622293,1.00223168233194,2.96480283328764
1.42432820546835,1.59905671236264,1.54670373340442
0.913629349563026,0.916199833862993,2.03990171345431
-0.899194164834335,1.20479666344583,0.0493981010784598
-1.25649245182662,1.35553704742465,-0.186533300031778
-1.13478149174452,1.91403812559776,-0.720321841809981
-0.56113087008882,1.77353222499874,-0.690653575950268
0.0359655693028709,1.91018670396467,-1.14498746670786
0.324044544936124,1.42504647351059,-0.910645970858481
1.05504189978651,1.55282778364598,-0.549207977612046
0.473743728119017,0.864991572652899,-0.840786204373911
0.730962282015584,1.83095884443418,-0.965512855942492
-0.00594892930469737,1.46237948844884,-0.34519698247651
0.892008090505502,1.51961349025078,0.151933602560349
1.00219443592936,1.8547230869567,0.214438475449752
0.822223428288866,1.40431958043353,1.16923334268503
0.36110893583486,1.65079445865966,0.654607727793026
-0.141575461085452,1.24875324818499,0.802279391354639
-0.1438554598779,1.31385622692876,1.57038302936206
0.77019086799073,1.6895818780993,1.10452417760846
-0.634183475022671,1.42587973185715,1.23630176491529
-0.58685271088021,0.952022316631188,1.6577552807862
-1.21418461090013,1.31174722686736,1.18290028197785
-0.543470578316947,2.51832820614917,1.62598778877485
-0.724747393860174,1.67248951549459,2.30432197053715
-0.894936931513203,1.57528441871165,2.03018601219411
-0.825655501910917,1.35684483964222,2.67138681627936
-0.0701790808754305,0.863192160776063,2.40182232272175
-0.106797206007702,1.54745940738492,3.12931746347012
-0.00123611329910481,0.422362873856421,3.78248065875426
0.35684973384069,1.1768164895722,2.89416833970363
1.12642958043496,0.990707136183517,2.6682236274401
0.982210427756467,1.42534715235629,3.16916513943769
1.04515736708116,1.87576603898909,1.98071534620079
1.19900045777526,1.68058239823699,1.86819279833375
-1.03450683519653,1.84471691638914,-0.0114766285355144
-1.29658457185451,1.43071171483383,-0.0965687252011088
-0.680354210529425,1.81339116128523,-0.968950239132744
-1.15559014170483,1.58504758583989,-1.14773874095316
-0.551968704178537,2.15031864359414,-0.844502335475831
0.37027985424777,1.79503278480025,-1.06619947496542
0.0659146033150161,2.49586042437262,-1.5376588183482
0.682324688636638,1.95891806567728,-1.41227671343067
0.733672691166096,1.46839893467383,-1.1940290150823
1.04816638175102,2.02773264556967,-0.302083593135292
1.14825992641302,2.25107868374277,0.158596576615965
0.775733326976315,1.82642141176959,0.542490957886193
0.0654183288165036,2.21620843110264,0.216089562313481
0.945188712570006,2.11875642045038,0.105223200301584
0.113744976405067,2.13455658575678,1.1583375245426
0.0996811642359436,1.88570771066777,0.970528155786712
0.339347749487236,1.95532441358121,0.993788652199489
-0.687857429820118,1.9530064134088,0.906810210933437
-0.148126518596487,1.95503242744534,1.08193563147366
-0.549609041408025,1.4904931523707,2.07782896984839
-0.908223485515401,1.99360690337819,1.63713560986184
-1.12557648973171,1.58334711306317,2.17877594985606
-0.52923826643664,2.04478130306528,1.54906278351916
-0.652992790360862,1.59174413359504,2.06721574293759
-0.401467945392468,2.47696782630177,2.53542073923172
0.633492492818017,2.28734130452065,3.00243399477735
0.194123055712601,1.81128240635377,3.12658039967104
0.720798452128084,2.72261442123522,3.82948155992058
0.570045786672819,2.39877499163031,2.19395026647493
1.43980993642302,2.29868900638479,1.9829339721883
0.917772397293831,1.27453724557091,2.21060363519464
0.651752134397375,1.55698609790763,1.69570138690994
-1.0058250792159,2.25420170735197,-0.363504786796551
-1.55167297503366,2.38530721004682,0.0244958717730446
-0.368858482873053,2.04095702247703,-0.737122607451446
-1.00223979745611,2.72927821590977,-0.645034429167026
-0.210441257682224,2.31705078444228,-0.879850668564382
0.32002231078492,2.4421198695039,-1.56022917490347
0.477978674583625,2.30800900507156,-0.683005076286166
0.718527964985458,2.4691092160131,-0.89872403207242
0.50645024725937,2.9802629824233,-0.819539518708674
0.931788833419696,1.85933499571118,-0.362632303707123
1.32564037866686,2.16348743780215,0.137670732777783
0.683803238226285,2.33517988486596,0.695752498141927
0.376522762236288,2.69415897574355,0.623516645295569
0.34325188496643,2.14192020118352,0.205379325843597
0.608071356338003,2.31632672509029,1.24307086181947
-0.0960979642811807,2.74621931638227,0.808732761705943
0.0780048825659995,2.0702228487856,1.64582175258914
-0.91970908192955,2.8666631446175,1.26245533768252
-0.85820619436452,2.61976253373846,1.41993438089655
-1.05383517300251,2.69946934386253,1.29285540039354
-1.39413214674873,2.49478886097515,1.39584546208765
-0.589111015800523,2.15089181455423,1.74453496961661
-0.587093468922556,1.94016532424942,1.85520207843776
-1.35754279668957,2.55368324564602,2.29949815344449
-0.500331207574825,2.75044507341118,3.222691509556
-0.646960413184343,2.75347094898977,2.74166577934764
-0.058010987166234,2.46988398829456,2.97914991342882
0.325004567289721,3.07684775443634,3.49614141467715
1.1861295602938,2.56475973570248,2.63446849534282
0.938669751851694,2.3589551064099,2.51727871040767
0.721297929624983,2.53682797533923,2.55098506180002
1.29098407907929,2.28441044867012,2.0697937256146
-0.69339970185389,3.24063569265283,0.161910616498637
-0.902648722366135,3.54486347080082,-0.44144269140017
-0.0242359925776755,3.36403016368081,-0.649698084884836
-0.64615359201367,3.08689156518717,-0.24205176296381
-0.469683239475117,2.52371873020859,-0.243534513189515
0.191167709377344,2.77716492911417,-1.01202565810822
-0.146788985186537,3.14106551645609,-1.22197856630343
0.443751845682058,2.97319000892816,-0.840806747220411
0.619989807943724,3.48385254227162,-0.78988371036889
1.42932098736943,3.23129962759012,-0.560510112134604
1.24739721933071,2.49820723620245,-0.691032811135899
1.16370609203738,3.22154157289082,-0.233515481273406
1.13095238830864,3.23401332740051,0.577503866036426
0.902572899322563,3.61274507702502,0.582534828278493
0.320468076885735,3.02986400095124,1.41385556392446
-0.495549940771347,3.0920553565666,0.352077932230594
-0.588301073474561,2.44860680577568,0.674958398074153
-0.295793579423601,2.83888131594552,1.22490921432828
-0.00557339090994058,2.47725777640922,1.35513444351922
-0.518167101621252,2.94821224308606,1.25814057804419
-0.584377392464198,2.72718356759467,1.33978211366566
-0.372163845886381,2.54917299376321,1.17006388266888
-1.12084914207997,2.99843018298457,2.14247824642365
-1.0307871967307,2.70575501354442,2.75212455154567
-0.202120125705748,3.44372340989967,2.76667863190686
-0.559974405331931,3.77958423492552,2.47183818411526
0.770007517305765,3.05343170436515,3.3345146818734
0.620732886970311,3.09879110505864,3.2089943666533
0.365384138045119,2.31457926785567,2.74238899149445
0.678291046130105,3.52408791904127,2.61655673462394
1.13371324859427,2.78166103052319,2.33479445422899
1.24951480064438,3.13681449439561,2.06243333023365
-0.591057825788563,3.42954568575903,0.270144832540878
-0.832067636377262,3.62024669440825,-0.435129637163767
-1.16417240754343,3.46976270450651,-0.031638316111479
-0.55518431333934,3.54574225516786,-1.2096765827398
-0.846688849173233,3.12758016884014,-1.06373951555544
0.201676179909994,3.54644318186761,-1.28030603808907
0.509238736184524,2.97907048984429,-1.18406636665473
0.639123276225302,3.46200170766675,-1.3871945334439
0.485013773017352,3.56390636817944,-0.179777300121017
1.39665571953543,3.40254403538991,-0.282318385187931
1.34577230294155,3.61400183541947,-0.0444215598777431
0.701904874029685,3.80974836892975,0.342692354450683
0.342010912556902,2.94210051739376,0.339020808565336
0.939268086177581,2.99062376409571,0.679533226243761
0.521995730708342,3.28307850869363,1.26513731311692
0.0125735484306431,3.64987271035768,0.976701327259283
0.0893725188949883,3.62099610720551,1.17885773673683
-0.0650102256401311,3.37563073574935,1.2783213842546
-0.738698039433609,3.70303667293802,1.55083906026153
-0.265147386048394,4.22757031588885,1.22497446610777
-0.829728751901516,3.12233272305375,1.4301419793315
-1.26826978505519,3.20387027430831,2.13280621204671
-1.12376478629953,2.85950134899524,1.97902648894997
-0.282429159939958,3.54676376062132,2.99924331234992
-0.81523510485809,3.77817774015129,2.43334867988549
-0.68018739336757,3.36997471050687,3.33312176379584
0.404154387564727,3.88151718087202,3.56925719675143
0.420756933001979,3.4189537358838,2.50008280332809
1.35902021419692,3.5852965225916,3.22275676994431
0.715249619270126,3.85485920043076,2.76943000569505
1.17437567528631,3.70576956637329,2.34949715330567
0.993220796009046,3.61048978906058,1.91671224191104
-0.848710681978243,4.49926685639816,-0.0649955923766661
-1.50746593060791,3.68007952057302,4.67143683285931e-06
-0.721639328576486,3.83733827142441,-0.814130728525622
-0.320697031129352,4.10367028559729,-1.02244558137021
-0.311023286187086,3.87503511296189,0.130553216607708
-0.125891446790273,3.8026501647483,-0.442976462242966
0.31808355696532,4.25213369812839,-0.570517240302699
-0.143454706802009,3.82232772967862,-0.473714084193523
1.24367089296545,4.13827153046446,-0.59666604999053
1.07080642990942,3.93582005495491,-0.917859569132566
1.19270746985374,3.84746914649807,-0.0668598346286896
1.18020177841095,4.16003896052028,0.575520382461686
0.909400914739589,4.10188442058736,0.822830079401121
1.08421041152893,3.30920252717824,1.37056911022651
-0.0826091412182049,3.88133020588787,1.37881367706486
-0.0261406872346888,3.62248541740879,1.15883947677482
0.379441819964266,4.03916348264008,0.806895572442434
-0.314109341211543,3.7488870857248,0.950008523020044
-0.362761312788811,3.99504432551918,1.36969918500939
-1.37597122936455,4.43875228482661,1.24736195345905
-0.828994881073517,4.59561348985324,1.53531810126396
-0.620805277632091,4.2794910520761,2.50903024226156
-1.73509846825211,3.4406580896744,2.26219367314505
-0.891492492360561,4.5135195388023,2.03435191542068
-1.02639520185576,4.37627506730603,2.04155399572056
-0.669585617665935,4.08870333283451,3.03687416924617
0.207492492035011,4.85066526470072,2.83232893199142
0.690605396444222,3.83866677903349,2.81195941714131
0.514473760947895,4.62778910302305,2.76015011358044
0.627289570153724,3.61272523714208,2.60081665916991
1.58184264599373,3.86096880365764,1.95233049509048
0.969856195183075,3.58960592503616,1.99112859710453
-0.86678634939036,4.69691499223856,-0.768482458775229
-1.07283043996724,4.62737990143444,-0.63587291985641
-0.631451603718476,4.27207374888307,-0.725742873863482
-1.01554387823815,4.00756003466691,-0.71193112432967
-0.301469488934109,3.55583524540129,-0.853821695670334
-0.309997917071966,4.16623254431405,-0.556635451997561
0.241949008525994,3.99791475255291,-0.362243535220066
0.829115345971369,4.73137920653439,-0.653280923570899
1.49478319282604,4.87709970193267,-0.877086416187332
0.792842017719673,3.79924305624518,-0.12237615143509
1.18663911937289,3.8884142978131,0.438442036112884
0.791087110782895,4.3323681404222,0.703904849059181
0.840323140416524,4.83156806466019,0.623652801892847
1.56169039275312,4.9386193860705,0.299555586520948
0.372482191522183,5.01466557704445,0.500006376183319
-0.208930802975879,4.36126332693793,0.871863282267241
0.350778534567935,4.26983520583945,1.18221716533842
0.0146672407505501,4.13818531455861,0.842650891618386
-1.12037306769851,4.69282549997496,0.641892688629187
-1.03304686257307,4.76767962192818,1.87456120628733
-1.10786183968186,3.96444910982762,1.53258648696186
-1.08878333911549,4.45106062654899,2.35013072593548
-0.914338255223511,4.31404229262825,2.46200349732226
-1.00514360673387,4.71075548577038,2.13094516909476
-0.436080702069096,4.90036121435274,2.82831709534537
-0.14425227123887,4.9198293076546,3.1869097653216
-0.294899658466297,4.67062173669107,2.75999396149383
0.440588647674473,4.35344878100366,2.70804566273707
0.195135487377337,4.33282051024971,2.92113109463217
1.0977283510736,4.08898264327031,2.22453873028155
0.876210149585114,4.90752172644322,2.07042509431084
1.25200882853789,4.18557473231238,2.46403299854057
-1.34771388785313,4.3184305420632,-0.120340246519366
-0.67740383024363,4.71054577554162,-0.149886769511204
-0.905710511802536,5.50786945915392,-0.758869646178818
-0.613209703694559,5.08849103319466,-1.34929878835895
-0.404120305974528,4.87163452505451,-1.11851142952237
0.234934339669604,5.07150427126737,-1.19653715749526
0.939968903375943,5.13595373743082,-0.88067830993025
0.901419733351783,5.15328140414417,-0.985083402266227
0.819324465138745,4.93690126926103,-0.234148186704033
0.689404840105332,5.79954792571042,-1.02854946597135
1.02941652944362,5.37038161312385,0.136146519176474
0.601889658205797,4.13306870383337,0.122739279155177
0.778441977366836,4.66700532313501,0.925394311183617
0.917510773654535,4.98862800123337,0.832902501574556
0.278392533249472,5.17401232511996,1.52220559987623
0.417471602200181,4.90033712020997,0.857019441540805
-0.174358875362349,4.98394738797862,0.888871037168129
-0.155875799969564,4.88627964164197,1.21528212717464
-0.472269786182984,4.53927197194126,1.55970261648413
-1.29906664542394,5.74541648010244,0.989437568168204
-1.13371489571387,4.931357046849,0.763466959862959
-0.648278562251281,5.81363018657797,1.93335519230999
-1.34928280131025,4.68842334565334,2.39613532321396
-0.862653793532947,4.90998525854624,3.12090059787121
-0.928772523465933,4.54190555989146,2.71777298697036
-0.651842410582533,4.70053866499912,2.98319148942819
-0.322508229564249,5.31571321203578,3.23466567391178
0.597115430285242,5.26451774389659,2.73458987484724
0.5900830290701,4.69358471344889,2.4541182363822
0.939963467971243,5.05283613059552,2.50731296709725
0.756738189714017,4.8458617347291,1.68719152431922
0.956376536890066,5.2896761119885,2.17694085654095
